sensor_id,timestamp,location,temperature,humidity
b8:27:eb:bf:9d:51,2020-07-12 00:01:34.385974646,IoT-Lab,22.7,51.0
00:0f:00:70:91:0a,2020-07-12 00:01:34.735567570,IoT-Lab,19.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:01:38.073572874,IoT-Lab,22.6,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:01:39.589145899,IoT-Lab,27.0,76.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:01:41.761234999,IoT-Lab,22.6,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:01:44.468410730,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:01:45.448863506,IoT-Lab,22.6,50.9
00:0f:00:70:91:0a,2020-07-12 00:01:46.869076014,IoT-Lab,19.700000762939453,76.0
1c:bf:ce:15:ec:4d,2020-07-12 00:01:48.275381565,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:01:49.136686802,IoT-Lab,22.6,50.9
b8:27:eb:bf:9d:51,2020-07-12 00:01:52.798517942,IoT-Lab,22.6,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:01:55.288542509,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:01:56.498260498,IoT-Lab,22.6,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:01:59.098013639,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:02:00.184931040,IoT-Lab,22.6,50.9
00:0f:00:70:91:0a,2020-07-12 00:02:02.785731792,IoT-Lab,19.700000762939453,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:02:03.872619629,IoT-Lab,22.6,50.9
b8:27:eb:bf:9d:51,2020-07-12 00:02:07.560188293,IoT-Lab,22.6,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:02:09.374152899,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:02:11.247800827,IoT-Lab,22.6,50.9
00:0f:00:70:91:0a,2020-07-12 00:02:11.476376295,IoT-Lab,19.700000762939453,75.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:02:13.717256069,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:02:14.935363054,IoT-Lab,22.6,50.8
00:0f:00:70:91:0a,2020-07-12 00:02:15.289086342,IoT-Lab,19.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:02:18.622982740,IoT-Lab,22.6,50.9
00:0f:00:70:91:0a,2020-07-12 00:02:19.641452551,IoT-Lab,19.799999237060547,76.0
1c:bf:ce:15:ec:4d,2020-07-12 00:02:19.665980577,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:02:22.310558796,IoT-Lab,22.6,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:02:25.082584381,IoT-Lab,27.0,78.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:02:25.998168230,IoT-Lab,22.6,50.9
00:0f:00:70:91:0a,2020-07-12 00:02:28.818682909,IoT-Lab,19.700000762939453,75.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:02:29.685809612,IoT-Lab,22.6,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:02:32.100854635,IoT-Lab,27.0,78.5999984741211
00:0f:00:70:91:0a,2020-07-12 00:02:33.172725677,IoT-Lab,19.799999237060547,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:02:33.373032093,IoT-Lab,22.6,50.9
b8:27:eb:bf:9d:51,2020-07-12 00:02:37.059236765,IoT-Lab,22.7,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:02:38.578041553,IoT-Lab,27.0,78.30000305175781
00:0f:00:70:91:0a,2020-07-12 00:02:39.145456791,IoT-Lab,19.799999237060547,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:02:40.992485285,IoT-Lab,22.7,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:02:42.920568705,IoT-Lab,27.0,78.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:02:44.677839041,IoT-Lab,22.6,50.9
00:0f:00:70:91:0a,2020-07-12 00:02:47.256422757,IoT-Lab,19.700000762939453,75.9000015258789
1c:bf:ce:15:ec:4d,2020-07-12 00:02:47.261467934,IoT-Lab,27.0,78.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:02:48.364020109,IoT-Lab,22.6,50.9
b8:27:eb:bf:9d:51,2020-07-12 00:02:52.050105572,IoT-Lab,22.6,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:02:53.217485428,IoT-Lab,27.0,78.4000015258789
00:0f:00:70:91:0a,2020-07-12 00:02:55.371452570,IoT-Lab,19.799999237060547,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:02:55.736314058,IoT-Lab,22.6,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:02:58.632018328,IoT-Lab,27.0,78.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:02:59.422309160,IoT-Lab,22.6,50.9
00:0f:00:70:91:0a,2020-07-12 00:03:00.794463634,IoT-Lab,19.700000762939453,75.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:03:03.108313084,IoT-Lab,22.6,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:03:04.582823277,IoT-Lab,27.0,78.5999984741211
00:0f:00:70:91:0a,2020-07-12 00:03:04.619436026,IoT-Lab,19.799999237060547,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:03:06.794604301,IoT-Lab,22.6,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:03:09.479555368,IoT-Lab,27.0,78.5
b8:27:eb:bf:9d:51,2020-07-12 00:03:10.476639509,IoT-Lab,22.6,50.9
00:0f:00:70:91:0a,2020-07-12 00:03:13.292493582,IoT-Lab,19.799999237060547,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:03:14.155349493,IoT-Lab,22.6,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:03:14.354940176,IoT-Lab,27.0,78.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:03:17.841233015,IoT-Lab,22.6,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:03:18.697216988,IoT-Lab,27.0,78.4000015258789
00:0f:00:70:91:0a,2020-07-12 00:03:20.328960896,IoT-Lab,19.799999237060547,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:03:21.527213811,IoT-Lab,22.7,51.0
b8:27:eb:bf:9d:51,2020-07-12 00:03:25.213351488,IoT-Lab,22.7,51.0
00:0f:00:70:91:0a,2020-07-12 00:03:25.755214453,IoT-Lab,19.700000762939453,76.0
1c:bf:ce:15:ec:4d,2020-07-12 00:03:26.248965502,IoT-Lab,27.0,79.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:03:28.897498608,IoT-Lab,22.7,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:03:31.126687765,IoT-Lab,27.0,78.19999694824219
00:0f:00:70:91:0a,2020-07-12 00:03:31.184731007,IoT-Lab,19.799999237060547,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:03:32.583796740,IoT-Lab,22.7,50.9
00:0f:00:70:91:0a,2020-07-12 00:03:36.075444221,IoT-Lab,19.799999237060547,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:03:36.270018816,IoT-Lab,22.6,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:03:36.535098313,IoT-Lab,27.0,78.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:03:39.956258297,IoT-Lab,22.6,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:03:40.345025778,IoT-Lab,27.0,78.19999694824219
00:0f:00:70:91:0a,2020-07-12 00:03:42.577785492,IoT-Lab,19.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:03:43.642512560,IoT-Lab,22.6,50.8
1c:bf:ce:15:ec:4d,2020-07-12 00:03:46.297241211,IoT-Lab,27.0,78.19999694824219
00:0f:00:70:91:0a,2020-07-12 00:03:46.938186407,IoT-Lab,19.799999237060547,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:03:47.328582048,IoT-Lab,22.6,50.8
b8:27:eb:bf:9d:51,2020-07-12 00:03:51.262443781,IoT-Lab,22.6,50.8
00:0f:00:70:91:0a,2020-07-12 00:03:52.900458336,IoT-Lab,19.700000762939453,76.0
1c:bf:ce:15:ec:4d,2020-07-12 00:03:53.847906113,IoT-Lab,27.0,78.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:03:54.942492247,IoT-Lab,22.6,50.9
b8:27:eb:bf:9d:51,2020-07-12 00:03:58.629165649,IoT-Lab,22.6,50.9
00:0f:00:70:91:0a,2020-07-12 00:03:58.862392426,IoT-Lab,19.799999237060547,76.0999984741211
1c:bf:ce:15:ec:4d,2020-07-12 00:04:00.327303886,IoT-Lab,27.0,78.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:04:02.569641590,IoT-Lab,22.6,50.9
00:0f:00:70:91:0a,2020-07-12 00:04:03.747566700,IoT-Lab,19.799999237060547,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:04:06.255759001,IoT-Lab,22.7,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:04:06.818837643,IoT-Lab,27.0,78.19999694824219
00:0f:00:70:91:0a,2020-07-12 00:04:07.559613228,IoT-Lab,19.799999237060547,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:04:09.941809893,IoT-Lab,22.7,51.0
00:0f:00:70:91:0a,2020-07-12 00:04:13.014632225,IoT-Lab,19.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:04:13.627847910,IoT-Lab,22.7,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:04:13.838975191,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:04:17.313728094,IoT-Lab,22.6,51.0
00:0f:00:70:91:0a,2020-07-12 00:04:17.917654991,IoT-Lab,19.799999237060547,76.0999984741211
1c:bf:ce:15:ec:4d,2020-07-12 00:04:18.716241598,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:04:20.997189045,IoT-Lab,22.6,51.0
00:0f:00:70:91:0a,2020-07-12 00:04:23.880460978,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:04:24.683066845,IoT-Lab,22.7,51.0
b8:27:eb:bf:9d:51,2020-07-12 00:04:28.368924856,IoT-Lab,22.6,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:04:28.941262960,IoT-Lab,27.0,78.0
00:0f:00:70:91:0a,2020-07-12 00:04:29.307065487,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:04:32.055170774,IoT-Lab,22.7,51.0
00:0f:00:70:91:0a,2020-07-12 00:04:33.119510889,IoT-Lab,19.700000762939453,76.0999984741211
1c:bf:ce:15:ec:4d,2020-07-12 00:04:34.350183964,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:04:35.740220785,IoT-Lab,22.7,51.0
00:0f:00:70:91:0a,2020-07-12 00:04:37.470786572,IoT-Lab,19.799999237060547,76.0999984741211
1c:bf:ce:15:ec:4d,2020-07-12 00:04:39.226336002,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:04:39.424638510,IoT-Lab,22.6,51.0
00:0f:00:70:91:0a,2020-07-12 00:04:42.896851063,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:04:43.110812902,IoT-Lab,22.6,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:04:44.104482174,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:04:46.797751904,IoT-Lab,22.7,51.0
00:0f:00:70:91:0a,2020-07-12 00:04:49.937999487,IoT-Lab,19.799999237060547,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:04:50.481523991,IoT-Lab,22.7,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:04:51.120198011,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:04:54.165272474,IoT-Lab,22.7,51.0
00:0f:00:70:91:0a,2020-07-12 00:04:54.292488098,IoT-Lab,19.799999237060547,76.19999694824219
1c:bf:ce:15:ec:4d,2020-07-12 00:04:57.067556620,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:04:57.849639893,IoT-Lab,22.6,51.0
00:0f:00:70:91:0a,2020-07-12 00:04:58.645955801,IoT-Lab,19.700000762939453,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:05:01.534507036,IoT-Lab,22.6,51.0
00:0f:00:70:91:0a,2020-07-12 00:05:02.996952295,IoT-Lab,19.799999237060547,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:05:05.220805883,IoT-Lab,22.7,51.0
b8:27:eb:bf:9d:51,2020-07-12 00:05:08.907170296,IoT-Lab,22.6,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:05:09.749946117,IoT-Lab,27.0,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:05:10.060100555,IoT-Lab,19.799999237060547,76.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:05:12.592360973,IoT-Lab,22.6,50.9
00:0f:00:70:91:0a,2020-07-12 00:05:14.952872515,IoT-Lab,19.799999237060547,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:05:16.277726889,IoT-Lab,22.6,50.9
00:0f:00:70:91:0a,2020-07-12 00:05:19.303195000,IoT-Lab,19.700000762939453,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:05:19.963064909,IoT-Lab,22.7,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:05:22.380104303,IoT-Lab,27.0,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:05:23.646743774,IoT-Lab,22.7,51.0
00:0f:00:70:91:0a,2020-07-12 00:05:24.731560230,IoT-Lab,19.700000762939453,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:05:27.330708027,IoT-Lab,22.7,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:05:30.991538286,IoT-Lab,27.0,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:05:31.015669823,IoT-Lab,22.7,51.0
b8:27:eb:bf:9d:51,2020-07-12 00:05:34.697335482,IoT-Lab,22.7,51.0
00:0f:00:70:91:0a,2020-07-12 00:05:35.002054691,IoT-Lab,19.700000762939453,76.4000015258789
1c:bf:ce:15:ec:4d,2020-07-12 00:05:35.863702774,IoT-Lab,27.0,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:05:38.383634329,IoT-Lab,22.7,51.0
00:0f:00:70:91:0a,2020-07-12 00:05:38.816522837,IoT-Lab,19.700000762939453,76.30000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:05:40.742104292,IoT-Lab,27.0,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:05:42.065531254,IoT-Lab,22.7,51.0
b8:27:eb:bf:9d:51,2020-07-12 00:05:45.749947309,IoT-Lab,22.7,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:05:48.830036402,IoT-Lab,27.0,78.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:05:49.667033672,IoT-Lab,22.7,51.0
00:0f:00:70:91:0a,2020-07-12 00:05:50.158603907,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:05:53.351805210,IoT-Lab,22.7,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:05:55.316128731,IoT-Lab,27.0,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:05:56.135651112,IoT-Lab,19.799999237060547,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:05:57.038556099,IoT-Lab,22.7,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:05:59.123070002,IoT-Lab,27.0,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:06:00.497855425,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:06:00.722669601,IoT-Lab,22.7,51.0
b8:27:eb:bf:9d:51,2020-07-12 00:06:04.398876429,IoT-Lab,22.6,51.0
00:0f:00:70:91:0a,2020-07-12 00:06:05.387849092,IoT-Lab,19.700000762939453,76.0999984741211
1c:bf:ce:15:ec:4d,2020-07-12 00:06:06.161939383,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:06:08.079987049,IoT-Lab,22.6,51.0
00:0f:00:70:91:0a,2020-07-12 00:06:09.224688053,IoT-Lab,19.700000762939453,76.0999984741211
1c:bf:ce:15:ec:4d,2020-07-12 00:06:11.035816431,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:06:11.766315699,IoT-Lab,22.6,51.0
b8:27:eb:bf:9d:51,2020-07-12 00:06:15.448626757,IoT-Lab,22.6,51.0
b8:27:eb:bf:9d:51,2020-07-12 00:06:19.133520842,IoT-Lab,22.7,51.0
00:0f:00:70:91:0a,2020-07-12 00:06:20.567006826,IoT-Lab,19.799999237060547,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:06:22.817639351,IoT-Lab,22.7,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:06:24.721998692,IoT-Lab,27.0,78.0
00:0f:00:70:91:0a,2020-07-12 00:06:25.999213696,IoT-Lab,19.799999237060547,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:06:26.518639088,IoT-Lab,22.7,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:06:28.529938221,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:06:30.206267595,IoT-Lab,22.7,51.0
00:0f:00:70:91:0a,2020-07-12 00:06:31.966749907,IoT-Lab,19.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:06:33.893883705,IoT-Lab,22.7,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:06:35.545733213,IoT-Lab,27.0,78.19999694824219
00:0f:00:70:91:0a,2020-07-12 00:06:37.399847269,IoT-Lab,19.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:06:37.581869364,IoT-Lab,22.7,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:06:39.356173038,IoT-Lab,27.0,78.19999694824219
00:0f:00:70:91:0a,2020-07-12 00:06:41.212451220,IoT-Lab,19.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:06:41.269519806,IoT-Lab,22.7,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:06:44.232163668,IoT-Lab,27.100000381469727,78.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:06:44.956831694,IoT-Lab,22.7,51.0
00:0f:00:70:91:0a,2020-07-12 00:06:48.248400450,IoT-Lab,19.799999237060547,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:06:48.643306732,IoT-Lab,22.7,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:06:49.105833530,IoT-Lab,27.0,78.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:06:52.330588102,IoT-Lab,22.7,51.0
00:0f:00:70:91:0a,2020-07-12 00:06:52.599903822,IoT-Lab,19.799999237060547,75.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:06:55.048788309,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:06:56.016294479,IoT-Lab,22.7,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:06:59.391353846,IoT-Lab,27.100000381469727,78.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:06:59.702186346,IoT-Lab,22.7,51.1
b8:27:eb:bf:9d:51,2020-07-12 00:07:03.387916088,IoT-Lab,22.7,51.1
00:0f:00:70:91:0a,2020-07-12 00:07:03.929914713,IoT-Lab,19.799999237060547,75.4000015258789
1c:bf:ce:15:ec:4d,2020-07-12 00:07:04.801400423,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:07:07.073792458,IoT-Lab,22.7,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:07:10.749824286,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:07:10.759641171,IoT-Lab,22.7,51.0
00:0f:00:70:91:0a,2020-07-12 00:07:12.644571304,IoT-Lab,19.799999237060547,75.5
b8:27:eb:bf:9d:51,2020-07-12 00:07:14.445430040,IoT-Lab,22.7,51.0
00:0f:00:70:91:0a,2020-07-12 00:07:17.535063028,IoT-Lab,19.799999237060547,75.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:07:18.131155491,IoT-Lab,22.7,51.1
b8:27:eb:bf:9d:51,2020-07-12 00:07:21.817264318,IoT-Lab,22.7,51.1
b8:27:eb:bf:9d:51,2020-07-12 00:07:25.502998590,IoT-Lab,22.6,51.0
00:0f:00:70:91:0a,2020-07-12 00:07:25.666050196,IoT-Lab,19.799999237060547,75.5999984741211
1c:bf:ce:15:ec:4d,2020-07-12 00:07:26.590977907,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:07:29.188678026,IoT-Lab,22.7,51.1
00:0f:00:70:91:0a,2020-07-12 00:07:29.477773428,IoT-Lab,19.799999237060547,75.5999984741211
1c:bf:ce:15:ec:4d,2020-07-12 00:07:31.466213703,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:07:32.874545574,IoT-Lab,22.7,51.1
00:0f:00:70:91:0a,2020-07-12 00:07:33.292081356,IoT-Lab,19.799999237060547,75.5999984741211
1c:bf:ce:15:ec:4d,2020-07-12 00:07:36.351643085,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:07:36.560278893,IoT-Lab,22.7,51.1
00:0f:00:70:91:0a,2020-07-12 00:07:37.106341362,IoT-Lab,19.799999237060547,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:07:40.245454311,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:07:41.990267038,IoT-Lab,19.799999237060547,75.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:07:43.890916109,IoT-Lab,22.7,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:07:43.897485495,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:07:47.587950230,IoT-Lab,22.6,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:07:49.843394518,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:07:51.276725054,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:07:52.252391099,IoT-Lab,19.799999237060547,75.5
b8:27:eb:bf:9d:51,2020-07-12 00:07:54.962497711,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:07:56.609095097,IoT-Lab,19.799999237060547,75.30000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:07:56.857358694,IoT-Lab,27.0,78.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:07:58.648145914,IoT-Lab,22.7,51.1
b8:27:eb:bf:9d:51,2020-07-12 00:08:02.335309267,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:08:02.573491096,IoT-Lab,19.700000762939453,75.19999694824219
1c:bf:ce:15:ec:4d,2020-07-12 00:08:05.561073065,IoT-Lab,27.0,78.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:08:06.021201372,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:08:06.930287600,IoT-Lab,19.799999237060547,75.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:08:09.706947088,IoT-Lab,22.7,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:08:10.977652788,IoT-Lab,27.0,78.5
b8:27:eb:bf:9d:51,2020-07-12 00:08:13.392833710,IoT-Lab,22.7,51.2
b8:27:eb:bf:9d:51,2020-07-12 00:08:17.078825712,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:08:17.194205284,IoT-Lab,19.700000762939453,75.19999694824219
1c:bf:ce:15:ec:4d,2020-07-12 00:08:20.667693377,IoT-Lab,27.0,78.5
b8:27:eb:bf:9d:51,2020-07-12 00:08:20.765260220,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:08:21.007872343,IoT-Lab,19.799999237060547,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:08:24.451181412,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:08:25.359974384,IoT-Lab,19.799999237060547,75.30000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:08:26.089248896,IoT-Lab,27.0,78.5
b8:27:eb:bf:9d:51,2020-07-12 00:08:28.136983156,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:08:31.320925713,IoT-Lab,19.700000762939453,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:08:31.823079824,IoT-Lab,22.6,51.1
