sensor_id,timestamp,location,temperature,humidity
b8:27:eb:bf:9d:51,2020-07-12 00:15:32.111268044,IoT-Lab,22.0,49.4
1c:bf:ce:15:ec:4d,2020-07-12 00:15:33.033872843,IoT-Lab,27.0,78.19999694824219
00:0f:00:70:91:0a,2020-07-12 00:15:34.124972343,IoT-Lab,19.5,74.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:15:35.797069073,IoT-Lab,22.0,49.3
b8:27:eb:bf:9d:51,2020-07-12 00:15:39.482985497,IoT-Lab,22.0,49.4
1c:bf:ce:15:ec:4d,2020-07-12 00:15:41.127208947,IoT-Lab,27.0,78.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:15:43.168907166,IoT-Lab,22.0,49.5
00:0f:00:70:91:0a,2020-07-12 00:15:43.851568699,IoT-Lab,19.5,74.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:15:46.854792118,IoT-Lab,22.0,49.5
00:0f:00:70:91:0a,2020-07-12 00:15:49.279350758,IoT-Lab,19.5,75.0
b8:27:eb:bf:9d:51,2020-07-12 00:15:50.540647030,IoT-Lab,22.0,49.5
1c:bf:ce:15:ec:4d,2020-07-12 00:15:53.210847378,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:15:54.226397753,IoT-Lab,22.0,49.7
b8:27:eb:bf:9d:51,2020-07-12 00:15:57.912174702,IoT-Lab,22.0,50.0
1c:bf:ce:15:ec:4d,2020-07-12 00:16:00.226313353,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:16:01.597920418,IoT-Lab,22.0,50.1
00:0f:00:70:91:0a,2020-07-12 00:16:04.647547483,IoT-Lab,19.5,75.0
b8:27:eb:bf:9d:51,2020-07-12 00:16:05.283940554,IoT-Lab,22.0,49.9
1c:bf:ce:15:ec:4d,2020-07-12 00:16:07.776821136,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:16:08.969856024,IoT-Lab,22.0,49.8
00:0f:00:70:91:0a,2020-07-12 00:16:11.706943989,IoT-Lab,19.5,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:16:12.657370329,IoT-Lab,22.0,49.8
b8:27:eb:bf:9d:51,2020-07-12 00:16:16.343165636,IoT-Lab,22.0,49.9
1c:bf:ce:15:ec:4d,2020-07-12 00:16:17.996057034,IoT-Lab,27.0,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:16:18.206860304,IoT-Lab,19.5,75.0
b8:27:eb:bf:9d:51,2020-07-12 00:16:20.029010296,IoT-Lab,22.0,50.1
b8:27:eb:bf:9d:51,2020-07-12 00:16:23.691726685,IoT-Lab,22.1,50.2
00:0f:00:70:91:0a,2020-07-12 00:16:26.320317268,IoT-Lab,19.5,75.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:16:27.379077673,IoT-Lab,22.0,50.2
1c:bf:ce:15:ec:4d,2020-07-12 00:16:27.691514492,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:16:31.065072298,IoT-Lab,22.0,50.3
00:0f:00:70:91:0a,2020-07-12 00:16:31.207945108,IoT-Lab,19.5,75.0999984741211
1c:bf:ce:15:ec:4d,2020-07-12 00:16:33.635110855,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:16:34.750996828,IoT-Lab,22.0,50.4
00:0f:00:70:91:0a,2020-07-12 00:16:35.568793535,IoT-Lab,19.5,75.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:16:38.436960459,IoT-Lab,22.0,50.4
1c:bf:ce:15:ec:4d,2020-07-12 00:16:39.586643219,IoT-Lab,27.0,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:16:40.457407951,IoT-Lab,19.5,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:16:42.122830153,IoT-Lab,22.0,50.5
1c:bf:ce:15:ec:4d,2020-07-12 00:16:43.930318832,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:16:45.808734894,IoT-Lab,22.0,50.7
00:0f:00:70:91:0a,2020-07-12 00:16:48.028302908,IoT-Lab,19.5,75.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:16:49.494610786,IoT-Lab,22.0,50.8
1c:bf:ce:15:ec:4d,2020-07-12 00:16:49.878157139,IoT-Lab,27.0,78.0
00:0f:00:70:91:0a,2020-07-12 00:16:52.379522562,IoT-Lab,19.5,75.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:16:53.180630207,IoT-Lab,22.1,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:16:54.755621195,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:16:56.866883039,IoT-Lab,22.1,50.8
00:0f:00:70:91:0a,2020-07-12 00:16:59.960511446,IoT-Lab,19.5,75.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:17:00.552846432,IoT-Lab,22.1,50.8
1c:bf:ce:15:ec:4d,2020-07-12 00:17:01.236621141,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:17:04.238832712,IoT-Lab,22.1,50.7
1c:bf:ce:15:ec:4d,2020-07-12 00:17:05.588001490,IoT-Lab,27.0,78.0999984741211
00:0f:00:70:91:0a,2020-07-12 00:17:07.529627085,IoT-Lab,19.5,75.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:17:07.924778700,IoT-Lab,22.1,50.7
1c:bf:ce:15:ec:4d,2020-07-12 00:17:09.934797287,IoT-Lab,27.100000381469727,78.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:17:11.610676050,IoT-Lab,22.1,50.6
00:0f:00:70:91:0a,2020-07-12 00:17:14.582298517,IoT-Lab,19.5,75.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:17:15.296648502,IoT-Lab,22.1,50.6
1c:bf:ce:15:ec:4d,2020-07-12 00:17:15.878773928,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:17:18.982640028,IoT-Lab,22.1,50.6
00:0f:00:70:91:0a,2020-07-12 00:17:20.006838322,IoT-Lab,19.5,75.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:17:22.668725014,IoT-Lab,22.1,50.5
1c:bf:ce:15:ec:4d,2020-07-12 00:17:23.965451002,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:17:26.354693174,IoT-Lab,22.1,50.5
1c:bf:ce:15:ec:4d,2020-07-12 00:17:28.309037924,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:17:30.040725708,IoT-Lab,22.1,50.5
1c:bf:ce:15:ec:4d,2020-07-12 00:17:32.651855707,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:17:33.726743698,IoT-Lab,22.1,50.5
00:0f:00:70:91:0a,2020-07-12 00:17:35.910638094,IoT-Lab,19.5,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:17:37.412932634,IoT-Lab,22.1,50.5
b8:27:eb:bf:9d:51,2020-07-12 00:17:41.099082947,IoT-Lab,22.1,50.6
1c:bf:ce:15:ec:4d,2020-07-12 00:17:43.411744833,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:17:44.785516739,IoT-Lab,22.1,50.6
1c:bf:ce:15:ec:4d,2020-07-12 00:17:48.286101818,IoT-Lab,27.0,78.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:17:48.471630335,IoT-Lab,22.1,50.6
00:0f:00:70:91:0a,2020-07-12 00:17:49.140422106,IoT-Lab,19.5,75.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:17:52.157534838,IoT-Lab,22.1,50.7
00:0f:00:70:91:0a,2020-07-12 00:17:54.026531696,IoT-Lab,19.5,75.0999984741211
1c:bf:ce:15:ec:4d,2020-07-12 00:17:54.226435900,IoT-Lab,27.0,78.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:17:55.843293667,IoT-Lab,22.2,50.7
00:0f:00:70:91:0a,2020-07-12 00:17:58.381943226,IoT-Lab,19.5,75.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:17:59.529052733,IoT-Lab,22.1,50.7
1c:bf:ce:15:ec:4d,2020-07-12 00:17:59.640219450,IoT-Lab,27.0,78.30000305175781
00:0f:00:70:91:0a,2020-07-12 00:18:02.732848883,IoT-Lab,19.5,62.29999923706055
b8:27:eb:bf:9d:51,2020-07-12 00:18:03.215401649,IoT-Lab,22.2,50.7
1c:bf:ce:15:ec:4d,2020-07-12 00:18:04.518368721,IoT-Lab,27.0,78.30000305175781
00:0f:00:70:91:0a,2020-07-12 00:18:06.548278093,IoT-Lab,19.5,75.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:18:06.901594162,IoT-Lab,22.2,50.7
00:0f:00:70:91:0a,2020-07-12 00:18:10.373789310,IoT-Lab,19.5,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:18:10.587488413,IoT-Lab,22.2,50.6
1c:bf:ce:15:ec:4d,2020-07-12 00:18:10.996622562,IoT-Lab,27.0,78.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:18:14.273334980,IoT-Lab,22.2,50.6
00:0f:00:70:91:0a,2020-07-12 00:18:16.870111704,IoT-Lab,19.5,75.19999694824219
1c:bf:ce:15:ec:4d,2020-07-12 00:18:17.475506306,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:18:17.958162308,IoT-Lab,22.2,50.5
b8:27:eb:bf:9d:51,2020-07-12 00:18:21.643179178,IoT-Lab,22.2,50.4
00:0f:00:70:91:0a,2020-07-12 00:18:21.757445812,IoT-Lab,19.5,75.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:18:25.328934908,IoT-Lab,22.2,50.3
1c:bf:ce:15:ec:4d,2020-07-12 00:18:26.090000153,IoT-Lab,27.0,78.0
00:0f:00:70:91:0a,2020-07-12 00:18:27.188494921,IoT-Lab,19.5,75.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:18:29.014948368,IoT-Lab,22.2,50.3
1c:bf:ce:15:ec:4d,2020-07-12 00:18:31.506089926,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:18:32.700778484,IoT-Lab,22.2,50.2
00:0f:00:70:91:0a,2020-07-12 00:18:34.759957790,IoT-Lab,19.5,75.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:18:36.386736631,IoT-Lab,22.2,50.2
1c:bf:ce:15:ec:4d,2020-07-12 00:18:36.918181896,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:18:40.071801186,IoT-Lab,22.2,50.3
1c:bf:ce:15:ec:4d,2020-07-12 00:18:40.731002092,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:18:43.758039951,IoT-Lab,22.3,50.4
1c:bf:ce:15:ec:4d,2020-07-12 00:18:45.611122608,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:18:47.444355011,IoT-Lab,22.2,50.4
1c:bf:ce:15:ec:4d,2020-07-12 00:18:49.421225309,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:18:51.130165577,IoT-Lab,22.2,50.5
00:0f:00:70:91:0a,2020-07-12 00:18:52.813733578,IoT-Lab,19.5,75.0999984741211
1c:bf:ce:15:ec:4d,2020-07-12 00:18:53.228225231,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:18:54.816202641,IoT-Lab,22.2,50.7
b8:27:eb:bf:9d:51,2020-07-12 00:18:58.502342462,IoT-Lab,22.2,51.0
00:0f:00:70:91:0a,2020-07-12 00:18:58.771055698,IoT-Lab,19.5,75.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:19:02.188405991,IoT-Lab,22.2,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:19:03.501060486,IoT-Lab,27.0,78.0
00:0f:00:70:91:0a,2020-07-12 00:19:04.197879553,IoT-Lab,19.5,75.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:19:05.862821102,IoT-Lab,22.2,51.2
b8:27:eb:bf:9d:51,2020-07-12 00:19:09.550263405,IoT-Lab,22.2,51.3
1c:bf:ce:15:ec:4d,2020-07-12 00:19:11.588152885,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:19:13.237790108,IoT-Lab,22.2,51.4
00:0f:00:70:91:0a,2020-07-12 00:19:14.499762774,IoT-Lab,19.5,75.30000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:19:16.466424465,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:19:16.925497532,IoT-Lab,22.2,51.4
00:0f:00:70:91:0a,2020-07-12 00:19:19.388928890,IoT-Lab,19.5,75.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:19:20.611364365,IoT-Lab,22.2,51.4
00:0f:00:70:91:0a,2020-07-12 00:19:23.743071556,IoT-Lab,19.5,75.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:19:24.297518730,IoT-Lab,22.2,51.3
1c:bf:ce:15:ec:4d,2020-07-12 00:19:26.170029163,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:19:27.982452154,IoT-Lab,22.3,51.3
00:0f:00:70:91:0a,2020-07-12 00:19:29.167489052,IoT-Lab,19.5,75.4000015258789
1c:bf:ce:15:ec:4d,2020-07-12 00:19:29.976248980,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:19:31.668651819,IoT-Lab,22.3,51.2
00:0f:00:70:91:0a,2020-07-12 00:19:32.981494904,IoT-Lab,19.5,75.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:19:35.356165648,IoT-Lab,22.3,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:19:37.536572456,IoT-Lab,27.0,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:19:37.873996973,IoT-Lab,19.5,75.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:19:39.042182207,IoT-Lab,22.3,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:19:41.346272945,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:19:42.725507498,IoT-Lab,22.3,51.1
00:0f:00:70:91:0a,2020-07-12 00:19:44.370743990,IoT-Lab,19.5,75.4000015258789
1c:bf:ce:15:ec:4d,2020-07-12 00:19:46.220666409,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:19:46.411295414,IoT-Lab,22.3,51.0
b8:27:eb:bf:9d:51,2020-07-12 00:19:50.097261667,IoT-Lab,22.3,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:19:51.096469641,IoT-Lab,27.0,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:19:51.940181494,IoT-Lab,19.5,75.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:19:53.783095598,IoT-Lab,22.3,50.8
b8:27:eb:bf:9d:51,2020-07-12 00:19:57.468930244,IoT-Lab,22.3,50.6
00:0f:00:70:91:0a,2020-07-12 00:19:58.992622614,IoT-Lab,19.5,75.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:20:01.154892445,IoT-Lab,22.3,50.5
1c:bf:ce:15:ec:4d,2020-07-12 00:20:01.351015568,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:20:04.841360092,IoT-Lab,22.3,50.5
1c:bf:ce:15:ec:4d,2020-07-12 00:20:05.154768229,IoT-Lab,27.0,77.19999694824219
00:0f:00:70:91:0a,2020-07-12 00:20:06.035743952,IoT-Lab,19.5,75.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:20:08.452891111,IoT-Lab,22.3,50.5
1c:bf:ce:15:ec:4d,2020-07-12 00:20:09.495784044,IoT-Lab,27.0,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:20:11.490868330,IoT-Lab,19.5,75.5
b8:27:eb:bf:9d:51,2020-07-12 00:20:12.140906572,IoT-Lab,22.3,50.5
b8:27:eb:bf:9d:51,2020-07-12 00:20:15.826686859,IoT-Lab,22.3,50.6
00:0f:00:70:91:0a,2020-07-12 00:20:15.842944622,IoT-Lab,19.5,75.5
b8:27:eb:bf:9d:51,2020-07-12 00:20:19.512516498,IoT-Lab,22.3,50.7
00:0f:00:70:91:0a,2020-07-12 00:20:22.341222286,IoT-Lab,19.5,75.5
b8:27:eb:bf:9d:51,2020-07-12 00:20:23.198410988,IoT-Lab,22.3,50.7
1c:bf:ce:15:ec:4d,2020-07-12 00:20:24.253395081,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:20:26.883195639,IoT-Lab,22.3,50.8
1c:bf:ce:15:ec:4d,2020-07-12 00:20:30.199947596,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:20:30.567445278,IoT-Lab,22.3,50.9
b8:27:eb:bf:9d:51,2020-07-12 00:20:34.253277540,IoT-Lab,22.3,50.9
00:0f:00:70:91:0a,2020-07-12 00:20:34.482165813,IoT-Lab,19.5,75.4000015258789
1c:bf:ce:15:ec:4d,2020-07-12 00:20:35.080722570,IoT-Lab,27.0,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:20:37.939201117,IoT-Lab,22.3,50.8
1c:bf:ce:15:ec:4d,2020-07-12 00:20:38.891711712,IoT-Lab,27.0,77.80000305175781
00:0f:00:70:91:0a,2020-07-12 00:20:39.368761063,IoT-Lab,19.600000381469727,75.5
b8:27:eb:bf:9d:51,2020-07-12 00:20:41.625053883,IoT-Lab,22.3,50.7
00:0f:00:70:91:0a,2020-07-12 00:20:43.719402790,IoT-Lab,19.600000381469727,75.5
1c:bf:ce:15:ec:4d,2020-07-12 00:20:44.838187218,IoT-Lab,27.0,78.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:20:45.220714331,IoT-Lab,22.3,50.7
b8:27:eb:bf:9d:51,2020-07-12 00:20:48.918790102,IoT-Lab,22.3,50.6
00:0f:00:70:91:0a,2020-07-12 00:20:49.151435137,IoT-Lab,19.600000381469727,75.5
1c:bf:ce:15:ec:4d,2020-07-12 00:20:50.785219908,IoT-Lab,27.0,78.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:20:52.606905699,IoT-Lab,22.3,50.6
00:0f:00:70:91:0a,2020-07-12 00:20:52.968419790,IoT-Lab,19.5,75.5
b8:27:eb:bf:9d:51,2020-07-12 00:20:56.294416904,IoT-Lab,22.3,50.6
1c:bf:ce:15:ec:4d,2020-07-12 00:20:56.732316494,IoT-Lab,27.0,78.5999984741211
00:0f:00:70:91:0a,2020-07-12 00:20:57.319819689,IoT-Lab,19.5,75.5
b8:27:eb:bf:9d:51,2020-07-12 00:20:59.982374907,IoT-Lab,22.4,50.6
b8:27:eb:bf:9d:51,2020-07-12 00:21:03.668967009,IoT-Lab,22.3,50.6
1c:bf:ce:15:ec:4d,2020-07-12 00:21:03.812212706,IoT-Lab,27.0,78.80000305175781
00:0f:00:70:91:0a,2020-07-12 00:21:05.970345259,IoT-Lab,19.5,75.5
b8:27:eb:bf:9d:51,2020-07-12 00:21:07.355154991,IoT-Lab,22.4,50.6
1c:bf:ce:15:ec:4d,2020-07-12 00:21:07.626932859,IoT-Lab,27.0,78.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:21:11.041718960,IoT-Lab,22.4,50.7
1c:bf:ce:15:ec:4d,2020-07-12 00:21:12.504496813,IoT-Lab,27.0,79.0
00:0f:00:70:91:0a,2020-07-12 00:21:14.638377428,IoT-Lab,19.600000381469727,75.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:21:14.727637529,IoT-Lab,22.3,50.6
b8:27:eb:bf:9d:51,2020-07-12 00:21:18.413500071,IoT-Lab,22.4,50.7
1c:bf:ce:15:ec:4d,2020-07-12 00:21:18.986891031,IoT-Lab,27.0,79.0
00:0f:00:70:91:0a,2020-07-12 00:21:19.526360034,IoT-Lab,19.600000381469727,75.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:21:22.098613977,IoT-Lab,22.4,50.7
1c:bf:ce:15:ec:4d,2020-07-12 00:21:23.328345537,IoT-Lab,27.0,78.5
00:0f:00:70:91:0a,2020-07-12 00:21:24.955339670,IoT-Lab,19.600000381469727,75.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:21:25.784413099,IoT-Lab,22.4,50.7
1c:bf:ce:15:ec:4d,2020-07-12 00:21:27.669258833,IoT-Lab,27.0,78.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:21:29.470425606,IoT-Lab,22.4,50.7
00:0f:00:70:91:0a,2020-07-12 00:21:33.088685036,IoT-Lab,19.5,75.5
b8:27:eb:bf:9d:51,2020-07-12 00:21:33.156318426,IoT-Lab,22.4,50.8
1c:bf:ce:15:ec:4d,2020-07-12 00:21:36.281270504,IoT-Lab,27.0,78.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:21:36.842068911,IoT-Lab,22.4,50.8
00:0f:00:70:91:0a,2020-07-12 00:21:38.512142181,IoT-Lab,19.600000381469727,75.5999984741211
1c:bf:ce:15:ec:4d,2020-07-12 00:21:40.089312792,IoT-Lab,27.0,78.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:21:40.527337313,IoT-Lab,22.4,50.8
00:0f:00:70:91:0a,2020-07-12 00:21:42.866181374,IoT-Lab,19.600000381469727,75.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:21:44.213431597,IoT-Lab,22.3,50.8
1c:bf:ce:15:ec:4d,2020-07-12 00:21:44.967983246,IoT-Lab,27.0,78.0999984741211
00:0f:00:70:91:0a,2020-07-12 00:21:46.684021711,IoT-Lab,19.600000381469727,75.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:21:47.899203539,IoT-Lab,22.4,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:21:48.776139259,IoT-Lab,27.0,78.0999984741211
00:0f:00:70:91:0a,2020-07-12 00:21:50.497447491,IoT-Lab,19.600000381469727,75.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:21:51.585088015,IoT-Lab,22.4,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:21:52.585609913,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:21:55.270913124,IoT-Lab,22.4,51.0
00:0f:00:70:91:0a,2020-07-12 00:21:55.927925825,IoT-Lab,19.600000381469727,75.69999694824219
1c:bf:ce:15:ec:4d,2020-07-12 00:21:56.929709911,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:21:58.957439661,IoT-Lab,22.4,51.0
b8:27:eb:bf:9d:51,2020-07-12 00:22:02.643071890,IoT-Lab,22.4,51.1
00:0f:00:70:91:0a,2020-07-12 00:22:04.048926115,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:22:06.328794718,IoT-Lab,22.4,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:22:06.708528757,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:22:10.014514685,IoT-Lab,22.4,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:22:12.663831949,IoT-Lab,27.0,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:22:12.768530846,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:22:13.699489117,IoT-Lab,22.4,51.1
b8:27:eb:bf:9d:51,2020-07-12 00:22:17.384677649,IoT-Lab,22.4,51.1
00:0f:00:70:91:0a,2020-07-12 00:22:17.655544043,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:22:21.069490433,IoT-Lab,22.4,51.1
00:0f:00:70:91:0a,2020-07-12 00:22:22.017543793,IoT-Lab,19.600000381469727,75.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:22:22.350061178,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:22:24.755163670,IoT-Lab,22.4,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:22:28.292689562,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:22:28.438939810,IoT-Lab,22.4,51.1
00:0f:00:70:91:0a,2020-07-12 00:22:29.051389694,IoT-Lab,19.600000381469727,74.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:22:32.124718189,IoT-Lab,22.4,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:22:33.168152094,IoT-Lab,27.0,77.80000305175781
00:0f:00:70:91:0a,2020-07-12 00:22:34.477730513,IoT-Lab,19.600000381469727,75.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:22:35.809617758,IoT-Lab,22.4,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:22:37.508741617,IoT-Lab,27.0,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:22:39.497005701,IoT-Lab,22.4,50.9
00:0f:00:70:91:0a,2020-07-12 00:22:39.900595188,IoT-Lab,19.600000381469727,76.0
1c:bf:ce:15:ec:4d,2020-07-12 00:22:41.315776587,IoT-Lab,27.0,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:22:43.182919979,IoT-Lab,22.4,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:22:45.124429226,IoT-Lab,26.899999618530273,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:22:46.868652105,IoT-Lab,22.4,50.9
