sensor_id,timestamp,location,temperature,humidity
00:0f:00:70:91:0a,2020-07-12 00:22:47.481679678,IoT-Lab,19.600000381469727,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:22:50.554457188,IoT-Lab,22.4,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:22:52.674336433,IoT-Lab,27.0,78.30000305175781
00:0f:00:70:91:0a,2020-07-12 00:22:52.912201405,IoT-Lab,19.5,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:22:54.240174055,IoT-Lab,22.4,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:22:57.016206025,IoT-Lab,27.0,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:22:57.270792484,IoT-Lab,19.600000381469727,75.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:22:57.925132513,IoT-Lab,22.4,50.9
b8:27:eb:bf:9d:51,2020-07-12 00:23:01.870750189,IoT-Lab,22.4,50.9
00:0f:00:70:91:0a,2020-07-12 00:23:03.769876480,IoT-Lab,19.600000381469727,75.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:23:05.556887388,IoT-Lab,22.4,50.9
1c:bf:ce:15:ec:4d,2020-07-12 00:23:05.647737026,IoT-Lab,27.0,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:23:09.241686821,IoT-Lab,22.4,50.8
1c:bf:ce:15:ec:4d,2020-07-12 00:23:11.059439659,IoT-Lab,27.0,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:23:12.927471638,IoT-Lab,22.4,50.8
00:0f:00:70:91:0a,2020-07-12 00:23:13.520350455,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:23:16.611308098,IoT-Lab,22.4,50.8
00:0f:00:70:91:0a,2020-07-12 00:23:18.945707560,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:23:20.296142340,IoT-Lab,22.4,50.8
1c:bf:ce:15:ec:4d,2020-07-12 00:23:21.820380926,IoT-Lab,27.0,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:23:23.981917620,IoT-Lab,22.4,50.9
00:0f:00:70:91:0a,2020-07-12 00:23:26.521612643,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:23:27.667554379,IoT-Lab,22.5,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:23:29.368751526,IoT-Lab,27.0,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:23:31.353201628,IoT-Lab,22.4,51.0
00:0f:00:70:91:0a,2020-07-12 00:23:31.945383072,IoT-Lab,19.600000381469727,75.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:23:33.180476904,IoT-Lab,27.0,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:23:35.039124727,IoT-Lab,22.4,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:23:38.059739828,IoT-Lab,27.0,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:23:38.725013494,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:23:41.866636038,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:23:42.410750628,IoT-Lab,22.4,51.1
00:0f:00:70:91:0a,2020-07-12 00:23:43.286918640,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:23:46.064881802,IoT-Lab,22.4,51.1
00:0f:00:70:91:0a,2020-07-12 00:23:47.640045881,IoT-Lab,19.600000381469727,75.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:23:48.344196558,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:23:49.754884005,IoT-Lab,22.4,51.1
00:0f:00:70:91:0a,2020-07-12 00:23:52.529306173,IoT-Lab,19.600000381469727,75.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:23:53.387627125,IoT-Lab,22.5,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:23:56.441073179,IoT-Lab,27.0,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:23:57.078546286,IoT-Lab,22.5,51.2
b8:27:eb:bf:9d:51,2020-07-12 00:24:00.764398336,IoT-Lab,22.5,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:24:00.797636509,IoT-Lab,27.0,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:24:04.450392246,IoT-Lab,22.4,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:24:05.138028860,IoT-Lab,27.0,77.80000305175781
00:0f:00:70:91:0a,2020-07-12 00:24:05.211754322,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:24:08.136274099,IoT-Lab,22.5,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:24:09.478949785,IoT-Lab,27.0,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:24:10.670506239,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:24:11.820040464,IoT-Lab,22.5,51.2
b8:27:eb:bf:9d:51,2020-07-12 00:24:15.470074177,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:24:18.790849209,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:24:19.160666466,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:24:20.248784065,IoT-Lab,26.899999618530273,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:24:22.846888781,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:24:23.149490118,IoT-Lab,19.600000381469727,75.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:24:24.056842566,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:24:26.533319235,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:24:28.577588797,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:24:30.219259501,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:24:30.537102699,IoT-Lab,27.0,78.19999694824219
00:0f:00:70:91:0a,2020-07-12 00:24:32.930033445,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:24:33.905073881,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:24:34.879462004,IoT-Lab,27.0,78.30000305175781
00:0f:00:70:91:0a,2020-07-12 00:24:36.742568016,IoT-Lab,19.600000381469727,75.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:24:37.590363503,IoT-Lab,22.5,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:24:38.694432974,IoT-Lab,27.0,78.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:24:41.276623249,IoT-Lab,22.5,51.2
00:0f:00:70:91:0a,2020-07-12 00:24:43.239405155,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:24:44.964112759,IoT-Lab,22.5,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:24:45.176560640,IoT-Lab,27.0,78.80000305175781
00:0f:00:70:91:0a,2020-07-12 00:24:47.063103199,IoT-Lab,19.600000381469727,75.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:24:48.649978638,IoT-Lab,22.5,50.2
00:0f:00:70:91:0a,2020-07-12 00:24:51.416781902,IoT-Lab,19.600000381469727,75.9000015258789
1c:bf:ce:15:ec:4d,2020-07-12 00:24:51.654053211,IoT-Lab,26.899999618530273,78.4000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:24:52.335235834,IoT-Lab,22.5,51.2
b8:27:eb:bf:9d:51,2020-07-12 00:24:56.022285223,IoT-Lab,22.5,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:24:56.531116247,IoT-Lab,27.0,78.30000305175781
00:0f:00:70:91:0a,2020-07-12 00:24:56.846415281,IoT-Lab,19.600000381469727,75.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:24:59.714099646,IoT-Lab,22.5,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:25:03.060534239,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:25:03.401727915,IoT-Lab,22.5,51.2
b8:27:eb:bf:9d:51,2020-07-12 00:25:07.089963675,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:25:10.076404333,IoT-Lab,27.0,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:25:10.777639627,IoT-Lab,22.5,51.2
00:0f:00:70:91:0a,2020-07-12 00:25:12.780088425,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:25:14.465052843,IoT-Lab,22.5,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:25:16.021892309,IoT-Lab,26.899999618530273,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:25:18.152979612,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:25:18.208946466,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:25:21.840298891,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:25:24.177498341,IoT-Lab,19.600000381469727,76.0
1c:bf:ce:15:ec:4d,2020-07-12 00:25:25.176594496,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:25:25.525765418,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:25:28.533015251,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:25:29.211890459,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:25:29.524516344,IoT-Lab,27.0,78.0
00:0f:00:70:91:0a,2020-07-12 00:25:32.347141027,IoT-Lab,19.600000381469727,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:25:32.899266958,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:25:34.932866096,IoT-Lab,26.899999618530273,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:25:36.584630489,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:25:37.777519226,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:25:40.271306515,IoT-Lab,22.5,51.1
b8:27:eb:bf:9d:51,2020-07-12 00:25:43.958254099,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:25:44.812879562,IoT-Lab,19.600000381469727,75.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:25:47.019389629,IoT-Lab,27.0,78.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:25:47.644578934,IoT-Lab,22.5,51.1
b8:27:eb:bf:9d:51,2020-07-12 00:25:51.332104445,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:25:52.387984514,IoT-Lab,19.600000381469727,75.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:25:52.433279276,IoT-Lab,27.0,78.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:25:55.019741535,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:25:56.243688822,IoT-Lab,27.0,78.30000305175781
00:0f:00:70:91:0a,2020-07-12 00:25:56.750504494,IoT-Lab,19.600000381469727,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:25:58.706842184,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:26:00.588191509,IoT-Lab,27.0,78.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:26:02.394532919,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:26:04.855541229,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:26:06.081769228,IoT-Lab,22.5,51.2
1c:bf:ce:15:ec:4d,2020-07-12 00:26:06.546614885,IoT-Lab,26.899999618530273,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:26:09.767579317,IoT-Lab,22.5,51.2
00:0f:00:70:91:0a,2020-07-12 00:26:12.984365702,IoT-Lab,19.600000381469727,75.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:26:13.029097557,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:26:13.452159882,IoT-Lab,22.5,51.2
b8:27:eb:bf:9d:51,2020-07-12 00:26:17.139050722,IoT-Lab,22.5,51.2
00:0f:00:70:91:0a,2020-07-12 00:26:17.873300791,IoT-Lab,19.600000381469727,75.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 00:26:19.510875940,IoT-Lab,27.0,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:26:20.837211847,IoT-Lab,22.5,51.1
b8:27:eb:bf:9d:51,2020-07-12 00:26:24.524680614,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:26:25.458770037,IoT-Lab,26.899999618530273,77.69999694824219
00:0f:00:70:91:0a,2020-07-12 00:26:27.070056438,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:26:28.211912394,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:26:31.411748171,IoT-Lab,27.0,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:26:31.422977924,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:26:31.897922754,IoT-Lab,22.5,51.1
b8:27:eb:bf:9d:51,2020-07-12 00:26:35.512974501,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:26:35.754711628,IoT-Lab,26.899999618530273,77.80000305175781
00:0f:00:70:91:0a,2020-07-12 00:26:37.388933420,IoT-Lab,19.700000762939453,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:26:39.202468634,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:26:42.788460732,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:26:42.886403799,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:26:43.352540970,IoT-Lab,19.600000381469727,75.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:26:46.824412107,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:26:47.711263418,IoT-Lab,6.800000190734863,63.0
b8:27:eb:bf:9d:51,2020-07-12 00:26:50.510694981,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:26:51.411471605,IoT-Lab,27.0,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:26:53.139311314,IoT-Lab,19.600000381469727,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:26:54.197323084,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:26:57.491741896,IoT-Lab,19.600000381469727,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:26:57.885394335,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:27:01.307857037,IoT-Lab,19.600000381469727,75.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:27:01.572982311,IoT-Lab,22.5,51.1
b8:27:eb:bf:9d:51,2020-07-12 00:27:05.261128187,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:27:06.739635706,IoT-Lab,27.0,77.69999694824219
00:0f:00:70:91:0a,2020-07-12 00:27:07.817873001,IoT-Lab,19.600000381469727,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:27:08.949173689,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:27:10.548275709,IoT-Lab,27.0,77.69999694824219
00:0f:00:70:91:0a,2020-07-12 00:27:11.633159161,IoT-Lab,19.600000381469727,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:27:12.636949539,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:27:14.886172295,IoT-Lab,27.0,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:27:16.324614763,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:27:19.227431297,IoT-Lab,27.0,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:27:20.012826920,IoT-Lab,22.5,51.1
b8:27:eb:bf:9d:51,2020-07-12 00:27:23.700175524,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:27:23.777911425,IoT-Lab,19.600000381469727,75.9000015258789
1c:bf:ce:15:ec:4d,2020-07-12 00:27:24.640233755,IoT-Lab,27.0,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:27:27.386250973,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:27:28.672008753,IoT-Lab,19.600000381469727,75.9000015258789
1c:bf:ce:15:ec:4d,2020-07-12 00:27:30.583877087,IoT-Lab,27.0,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:27:31.072167397,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:27:33.561747313,IoT-Lab,19.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:27:34.758303404,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:27:37.914046288,IoT-Lab,19.600000381469727,76.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:27:38.444429398,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:27:41.880656481,IoT-Lab,27.0,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:27:42.130820513,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:27:43.879683018,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:27:45.818681717,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:27:46.754148960,IoT-Lab,27.0,77.5999984741211
00:0f:00:70:91:0a,2020-07-12 00:27:48.229531050,IoT-Lab,19.600000381469727,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:27:49.506367445,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:27:53.119747639,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:27:53.194281816,IoT-Lab,22.6,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:27:54.301803112,IoT-Lab,27.0,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:27:56.881834745,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:27:57.470577717,IoT-Lab,19.600000381469727,76.0999984741211
1c:bf:ce:15:ec:4d,2020-07-12 00:28:00.242809296,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:28:00.569651365,IoT-Lab,22.5,51.1
b8:27:eb:bf:9d:51,2020-07-12 00:28:04.257100105,IoT-Lab,22.5,51.0
00:0f:00:70:91:0a,2020-07-12 00:28:05.058142424,IoT-Lab,19.600000381469727,76.0999984741211
1c:bf:ce:15:ec:4d,2020-07-12 00:28:06.722454309,IoT-Lab,27.0,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:28:07.942145824,IoT-Lab,22.5,51.0
1c:bf:ce:15:ec:4d,2020-07-12 00:28:10.530619621,IoT-Lab,27.0,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:28:11.628045082,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:28:13.738944054,IoT-Lab,19.700000762939453,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:28:15.315739155,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:28:16.485456467,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:28:19.003496885,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:28:20.827212095,IoT-Lab,27.0,78.0
b8:27:eb:bf:9d:51,2020-07-12 00:28:22.690807104,IoT-Lab,22.5,51.1
00:0f:00:70:91:0a,2020-07-12 00:28:23.458489180,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:28:26.291735411,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:28:28.348592997,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:28:29.932955980,IoT-Lab,22.6,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:28:29.980455160,IoT-Lab,27.0,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 00:28:33.238169909,IoT-Lab,19.600000381469727,76.0
b8:27:eb:bf:9d:51,2020-07-12 00:28:33.638155699,IoT-Lab,22.5,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:28:35.390904188,IoT-Lab,27.0,77.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 00:28:37.325621605,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:28:39.198147297,IoT-Lab,19.700000762939453,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:28:41.013408184,IoT-Lab,22.6,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:28:42.413285494,IoT-Lab,27.0,77.80000305175781
00:0f:00:70:91:0a,2020-07-12 00:28:43.010712862,IoT-Lab,19.700000762939453,76.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:28:44.701198578,IoT-Lab,22.6,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:28:47.289834499,IoT-Lab,27.0,77.80000305175781
00:0f:00:70:91:0a,2020-07-12 00:28:47.896925688,IoT-Lab,19.700000762939453,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:28:48.388290167,IoT-Lab,22.6,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:28:51.096494913,IoT-Lab,27.0,77.80000305175781
00:0f:00:70:91:0a,2020-07-12 00:28:51.714405298,IoT-Lab,19.700000762939453,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:28:52.076343298,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:28:55.532683610,IoT-Lab,19.700000762939453,76.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 00:28:55.764531612,IoT-Lab,22.5,51.0
b8:27:eb:bf:9d:51,2020-07-12 00:28:59.452515364,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:29:01.497323990,IoT-Lab,19.600000381469727,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:29:03.140233517,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:29:05.323222399,IoT-Lab,19.600000381469727,76.5
b8:27:eb:bf:9d:51,2020-07-12 00:29:06.828353643,IoT-Lab,22.6,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:29:10.175787210,IoT-Lab,27.0,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:29:10.516058207,IoT-Lab,22.6,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:29:13.988279581,IoT-Lab,27.0,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:29:14.203627825,IoT-Lab,22.6,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:29:17.797349691,IoT-Lab,27.0,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:29:17.891007900,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:29:19.638983250,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:29:21.578574181,IoT-Lab,22.6,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:29:22.139871120,IoT-Lab,27.0,77.5999984741211
00:0f:00:70:91:0a,2020-07-12 00:29:24.523824453,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:29:25.265256643,IoT-Lab,22.6,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:29:25.946931839,IoT-Lab,27.0,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:29:28.952446461,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:29:30.482985973,IoT-Lab,19.700000762939453,76.0
1c:bf:ce:15:ec:4d,2020-07-12 00:29:32.427661896,IoT-Lab,26.899999618530273,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 00:29:32.638485670,IoT-Lab,22.6,51.1
00:0f:00:70:91:0a,2020-07-12 00:29:35.368712187,IoT-Lab,19.700000762939453,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 00:29:36.324590921,IoT-Lab,22.6,51.1
1c:bf:ce:15:ec:4d,2020-07-12 00:29:38.905023813,IoT-Lab,27.0,77.69999694824219
